onset	duration	trial_type
0.0000	0.9000	Nonsense
3.9000	1.2000	Nonsense
8.0000	1.0000	Nonsense
11.5000	1.0000	Nonsense
16.3000	1.0000	Nonsense
20.9000	0.6000	Strategy
25.6000	0.6000	Strategy
30.6000	0.9000	Measure
34.2000	0.7000	Measure
38.7000	0.8000	Strategy
43.6000	1.1000	Nonsense
48.1000	0.9000	Strategy
52.8000	0.7000	Nonsense
57.6000	0.8000	Strategy
61.3000	0.8000	Nonsense
65.0000	0.7000	Measure
68.7000	0.8000	Measure
73.4000	0.7000	Strategy
77.0000	0.8000	Nonsense
80.7000	0.6000	Measure
85.4000	0.9000	Nonsense
90.1000	0.7000	Strategy
95.0000	0.8000	Measure
98.9000	0.8000	Nonsense
102.9000	0.8000	Nonsense
107.6000	0.8000	Nonsense
112.4000	0.6000	Strategy
116.8000	0.6000	Strategy
121.4000	0.6000	Nonsense
125.3000	0.6000	Measure
130.2000	0.6000	Strategy
135.0000	0.6000	Measure
139.3000	0.8000	Nonsense
143.3000	0.7000	Nonsense
147.9000	0.6000	Measure
151.8000	0.9000	Nonsense
155.9000	0.7000	Strategy
159.9000	0.7000	Nonsense
164.3000	0.6000	Measure
168.2000	0.7000	Nonsense
172.0000	0.7000	Nonsense
176.7000	0.7000	Nonsense
180.3000	0.7000	Nonsense
183.9000	0.9000	Measure
188.7000	0.7000	Nonsense
192.4000	0.7000	Strategy
196.7000	0.6000	Nonsense
201.1000	0.7000	Measure
205.6000	0.8000	Strategy
210.1000	0.8000	Nonsense
214.8000	1.1000	Strategy
218.8000	0.7000	Nonsense
223.6000	0.6000	Nonsense
227.1000	0.9000	Strategy
231.2000	0.8000	Nonsense
236.0000	0.6000	Strategy
239.8000	0.7000	Nonsense
243.6000	0.7000	Measure
247.6000	0.6000	Measure
251.3000	0.7000	Measure
255.4000	0.8000	Nonsense
260.4000	0.9000	Nonsense
265.1000	0.9000	Nonsense
268.8000	0.7000	Strategy
272.7000	0.6000	Measure
277.7000	0.7000	Nonsense
281.9000	0.7000	Measure
286.5000	0.7000	Nonsense
291.5000	0.9000	Nonsense
295.6000	0.8000	Measure
299.9000	0.8000	Nonsense
303.8000	0.7000	Measure
307.5000	0.6000	Nonsense
311.4000	0.7000	Strategy
315.2000	0.6000	Strategy
319.4000	0.7000	Measure
323.2000	0.7000	Nonsense
327.3000	0.8000	Nonsense
330.9000	0.8000	Nonsense
334.4000	0.7000	Strategy
